Class,Age,Sex,Survived,id,Port,AgeInNumbers,clusterID,nodeWidth,nodeHeight,YOffset,XOffset
Crew,Adult,Male,No,1944,Southhampton,30,332,4.238095238,4.238095238,-19.07142857,-2.119047619
Crew,Adult,Male,No,1945,Southhampton,33,333,4.238095238,4.238095238,-14.83333333,-2.119047619
Crew,Adult,Male,No,1946,Queenstown,21,636,4.238095238,4.238095238,-2.119047619,82.64285714
Crew,Adult,Male,No,1947,Queenstown,15,637,4.238095238,4.238095238,2.119047619,82.64285714
Crew,Adult,Male,No,1948,Southhampton,42,334,4.238095238,4.238095238,-10.5952381,-2.119047619
Crew,Adult,Male,No,1949,Belfast,67,34,4.238095238,4.238095238,-10.5952381,-86.88095238
Crew,Adult,Male,No,1950,Southhampton,31,335,4.238095238,4.238095238,-6.357142857,-2.119047619
Crew,Adult,Male,No,1951,Belfast,59,31,4.238095238,4.238095238,-23.30952381,-86.88095238
Crew,Adult,Male,No,1952,Belfast,49,30,4.238095238,4.238095238,-27.54761905,-86.88095238
Crew,Adult,Male,No,1953,Cherbourg,64,138,4.238095238,4.238095238,-14.83333333,-57.21428571
Crew,Adult,Male,No,1954,Belfast,58,29,4.238095238,4.238095238,31.78571429,-91.11904762
Crew,Adult,Male,No,1955,Cherbourg,51,132,4.238095238,4.238095238,23.30952381,-61.45238095
Crew,Adult,Male,No,1956,Belfast,65,28,4.238095238,4.238095238,27.54761905,-91.11904762
Crew,Adult,Male,No,1957,Queenstown,17,652,4.238095238,4.238095238,2.119047619,86.88095238
Crew,Adult,Male,No,1958,Queenstown,28,654,4.238095238,4.238095238,10.5952381,86.88095238
Crew,Adult,Male,No,1959,Queenstown,18,656,4.238095238,4.238095238,19.07142857,86.88095238
Crew,Adult,Male,No,1960,Southhampton,36,340,4.238095238,4.238095238,14.83333333,-2.119047619
Crew,Adult,Male,No,1961,Southhampton,30,341,4.238095238,4.238095238,19.07142857,-2.119047619
Crew,Adult,Male,No,1962,Cherbourg,40,128,4.238095238,4.238095238,6.357142857,-61.45238095
Crew,Adult,Male,No,1963,Queenstown,22,662,4.238095238,4.238095238,-19.07142857,91.11904762
Crew,Adult,Male,No,1964,Southhampton,33,343,4.238095238,4.238095238,27.54761905,-2.119047619
Crew,Adult,Male,No,1965,Southhampton,30,344,4.238095238,4.238095238,31.78571429,-2.119047619
Crew,Adult,Male,No,1966,Southhampton,32,345,4.238095238,4.238095238,-27.54761905,2.119047619
Crew,Adult,Male,No,1967,Cherbourg,50,126,4.238095238,4.238095238,-2.119047619,-61.45238095
Crew,Adult,Male,No,1968,Cherbourg,50,124,4.238095238,4.238095238,-10.5952381,-61.45238095
Crew,Adult,Male,No,1969,Southhampton,36,347,4.238095238,4.238095238,-19.07142857,2.119047619
Crew,Adult,Male,No,1970,Southhampton,32,348,4.238095238,4.238095238,-14.83333333,2.119047619
Crew,Adult,Male,No,1971,Southhampton,36,349,4.238095238,4.238095238,-10.5952381,2.119047619
Crew,Adult,Male,No,1972,Southhampton,24,350,4.238095238,4.238095238,-6.357142857,2.119047619
Crew,Adult,Male,No,1973,Southhampton,37,351,4.238095238,4.238095238,-2.119047619,2.119047619
Crew,Adult,Male,No,1974,Belfast,61,27,4.238095238,4.238095238,23.30952381,-91.11904762
Crew,Adult,Male,No,1975,Queenstown,25,467,4.238095238,4.238095238,-19.07142857,36.02380952
Crew,Adult,Male,No,1976,Cherbourg,43,122,4.238095238,4.238095238,-19.07142857,-61.45238095
Crew,Adult,Male,No,1977,Queenstown,19,469,4.238095238,4.238095238,-10.5952381,36.02380952
Crew,Adult,Male,No,1978,Southhampton,40,353,4.238095238,4.238095238,6.357142857,2.119047619
Crew,Adult,Male,No,1979,Southhampton,29,354,4.238095238,4.238095238,10.5952381,2.119047619
Crew,Adult,Male,No,1980,Queenstown,22,472,4.238095238,4.238095238,2.119047619,36.02380952
Crew,Adult,Male,No,1981,Southhampton,32,355,4.238095238,4.238095238,14.83333333,2.119047619
Crew,Adult,Male,No,1982,Queenstown,22,474,4.238095238,4.238095238,10.5952381,36.02380952
Crew,Adult,Male,No,1983,Queenstown,20,475,4.238095238,4.238095238,14.83333333,36.02380952
Crew,Adult,Male,No,1984,Queenstown,17,476,4.238095238,4.238095238,19.07142857,36.02380952
Crew,Adult,Male,No,1985,Queenstown,22,477,4.238095238,4.238095238,23.30952381,36.02380952
Crew,Adult,Male,No,1986,Belfast,52,25,4.238095238,4.238095238,14.83333333,-91.11904762
Crew,Adult,Male,No,1987,Queenstown,18,479,4.238095238,4.238095238,31.78571429,36.02380952
Crew,Adult,Male,No,1988,Queenstown,20,480,4.238095238,4.238095238,-27.54761905,40.26190476
Crew,Adult,Male,No,1989,Southhampton,41,357,4.238095238,4.238095238,23.30952381,2.119047619
Crew,Adult,Male,No,1990,Southhampton,39,358,4.238095238,4.238095238,27.54761905,2.119047619
Crew,Adult,Male,No,1991,Queenstown,21,483,4.238095238,4.238095238,-14.83333333,40.26190476
Crew,Adult,Male,No,1992,Belfast,58,24,4.238095238,4.238095238,10.5952381,-91.11904762
Crew,Adult,Male,No,1993,Belfast,60,23,4.238095238,4.238095238,6.357142857,-91.11904762
Crew,Adult,Male,No,1994,Queenstown,18,486,4.238095238,4.238095238,-2.119047619,40.26190476
Crew,Adult,Male,No,1995,Southhampton,33,361,4.238095238,4.238095238,-23.30952381,6.357142857
Crew,Adult,Male,No,1996,Southhampton,44,362,4.238095238,4.238095238,-19.07142857,6.357142857
Crew,Adult,Male,No,1997,Cherbourg,65,106,4.238095238,4.238095238,-23.30952381,-65.69047619
Crew,Adult,Male,No,1998,Southhampton,34,363,4.238095238,4.238095238,-14.83333333,6.357142857
Crew,Adult,Male,No,1999,Southhampton,36,364,4.238095238,4.238095238,-10.5952381,6.357142857
Crew,Adult,Male,No,2000,Southhampton,24,365,4.238095238,4.238095238,-6.357142857,6.357142857
Crew,Adult,Male,No,2001,Queenstown,15,493,4.238095238,4.238095238,27.54761905,40.26190476
Crew,Adult,Male,No,2002,Belfast,63,22,4.238095238,4.238095238,2.119047619,-91.11904762
Crew,Adult,Male,No,2003,Queenstown,23,495,4.238095238,4.238095238,-27.54761905,44.5
Crew,Adult,Male,No,2004,Queenstown,22,496,4.238095238,4.238095238,-23.30952381,44.5
Crew,Adult,Male,No,2005,Queenstown,25,497,4.238095238,4.238095238,-19.07142857,44.5
Crew,Adult,Male,No,2006,Queenstown,30,498,4.238095238,4.238095238,-14.83333333,44.5
Crew,Adult,Male,No,2007,Cherbourg,51,95,4.238095238,4.238095238,-6.357142857,-69.92857143
Crew,Adult,Male,No,2008,Queenstown,20,500,4.238095238,4.238095238,-6.357142857,44.5
Crew,Adult,Male,No,2009,Southhampton,35,367,4.238095238,4.238095238,2.119047619,6.357142857
Crew,Adult,Male,No,2010,Belfast,41,21,4.238095238,4.238095238,-2.119047619,-91.11904762
Crew,Adult,Male,No,2011,Cherbourg,41,93,4.238095238,4.238095238,-14.83333333,-69.92857143
Crew,Adult,Male,No,2012,Queenstown,26,504,4.238095238,4.238095238,10.5952381,44.5
Crew,Adult,Male,No,2013,Southhampton,28,368,4.238095238,4.238095238,6.357142857,6.357142857
Crew,Adult,Male,No,2014,Southhampton,37,369,4.238095238,4.238095238,10.5952381,6.357142857
Crew,Adult,Male,No,2015,Southhampton,35,370,4.238095238,4.238095238,14.83333333,6.357142857
Crew,Adult,Male,No,2016,Southhampton,28,371,4.238095238,4.238095238,19.07142857,6.357142857
Crew,Adult,Male,No,2017,Queenstown,24,509,4.238095238,4.238095238,31.78571429,44.5
Crew,Adult,Male,No,2018,Belfast,56,20,4.238095238,4.238095238,-6.357142857,-91.11904762
Crew,Adult,Male,No,2019,Queenstown,21,511,4.238095238,4.238095238,-23.30952381,48.73809524
Crew,Adult,Male,No,2020,Queenstown,14,512,4.238095238,4.238095238,-19.07142857,48.73809524
Crew,Adult,Male,No,2021,Southhampton,46,372,4.238095238,4.238095238,23.30952381,6.357142857
Crew,Adult,Male,No,2022,Queenstown,27,514,4.238095238,4.238095238,-10.5952381,48.73809524
Crew,Adult,Male,No,2023,Southhampton,28,373,4.238095238,4.238095238,27.54761905,6.357142857
Crew,Adult,Male,No,2024,Belfast,59,19,4.238095238,4.238095238,-10.5952381,-91.11904762
Crew,Adult,Male,No,2025,Queenstown,20,517,4.238095238,4.238095238,2.119047619,48.73809524
Crew,Adult,Male,No,2026,Queenstown,27,518,4.238095238,4.238095238,6.357142857,48.73809524
Crew,Adult,Male,No,2027,Cherbourg,62,83,4.238095238,4.238095238,6.357142857,-74.16666667
Crew,Adult,Male,No,2028,Cherbourg,51,81,4.238095238,4.238095238,-2.119047619,-74.16666667
Crew,Adult,Male,No,2029,Cherbourg,71,77,4.238095238,4.238095238,-19.07142857,-74.16666667
Crew,Adult,Male,No,2030,Queenstown,19,522,4.238095238,4.238095238,23.30952381,48.73809524
Crew,Adult,Male,No,2031,Queenstown,25,523,4.238095238,4.238095238,27.54761905,48.73809524
Crew,Adult,Male,No,2032,Southhampton,38,375,4.238095238,4.238095238,-27.54761905,10.5952381
Crew,Adult,Male,No,2033,Southhampton,49,376,4.238095238,4.238095238,-23.30952381,10.5952381
Crew,Adult,Male,No,2034,Belfast,49,18,4.238095238,4.238095238,-14.83333333,-91.11904762
Crew,Adult,Male,No,2035,Queenstown,18,527,4.238095238,4.238095238,-19.07142857,52.97619048
Crew,Adult,Male,No,2036,Queenstown,22,528,4.238095238,4.238095238,-14.83333333,52.97619048
Crew,Adult,Male,No,2037,Southhampton,38,377,4.238095238,4.238095238,-19.07142857,10.5952381
Crew,Adult,Male,No,2038,Belfast,53,17,4.238095238,4.238095238,-19.07142857,-91.11904762
Crew,Adult,Male,No,2039,Southhampton,39,378,4.238095238,4.238095238,-14.83333333,10.5952381
Crew,Adult,Male,No,2040,Queenstown,24,532,4.238095238,4.238095238,2.119047619,52.97619048
Crew,Adult,Male,No,2041,Queenstown,18,533,4.238095238,4.238095238,6.357142857,52.97619048
Crew,Adult,Male,No,2042,Southhampton,28,379,4.238095238,4.238095238,-10.5952381,10.5952381
Crew,Adult,Male,No,2043,Southhampton,31,380,4.238095238,4.238095238,-6.357142857,10.5952381
Crew,Adult,Male,No,2044,Belfast,61,16,4.238095238,4.238095238,-23.30952381,-91.11904762
Crew,Adult,Male,No,2045,Belfast,52,15,4.238095238,4.238095238,-27.54761905,-91.11904762
Crew,Adult,Male,No,2046,Belfast,57,14,4.238095238,4.238095238,31.78571429,-95.35714286
Crew,Adult,Male,No,2047,Queenstown,25,539,4.238095238,4.238095238,31.78571429,52.97619048
Crew,Adult,Male,No,2048,Cherbourg,66,67,4.238095238,4.238095238,2.119047619,-78.4047619
Crew,Adult,Male,No,2049,Queenstown,18,541,4.238095238,4.238095238,-23.30952381,57.21428571
Crew,Adult,Male,No,2050,Southhampton,37,383,4.238095238,4.238095238,6.357142857,10.5952381
Crew,Adult,Male,No,2051,Queenstown,13,543,4.238095238,4.238095238,-14.83333333,57.21428571
Crew,Adult,Male,No,2052,Southhampton,32,384,4.238095238,4.238095238,10.5952381,10.5952381
Crew,Adult,Male,No,2053,Queenstown,19,545,4.238095238,4.238095238,-6.357142857,57.21428571
Crew,Adult,Male,No,2054,Queenstown,21,546,4.238095238,4.238095238,-2.119047619,57.21428571
Crew,Adult,Male,No,2055,Southhampton,34,385,4.238095238,4.238095238,14.83333333,10.5952381
Crew,Adult,Male,No,2056,Southhampton,24,386,4.238095238,4.238095238,19.07142857,10.5952381
Crew,Adult,Male,No,2057,Southhampton,37,387,4.238095238,4.238095238,23.30952381,10.5952381
Crew,Adult,Male,No,2058,Southhampton,28,388,4.238095238,4.238095238,27.54761905,10.5952381
Crew,Adult,Male,No,2059,Queenstown,22,551,4.238095238,4.238095238,19.07142857,57.21428571
Crew,Adult,Male,No,2060,Southhampton,31,389,4.238095238,4.238095238,31.78571429,10.5952381
Crew,Adult,Male,No,2061,Cherbourg,64,139,4.238095238,4.238095238,-10.5952381,-57.21428571
Crew,Adult,Male,No,2062,Southhampton,27,390,4.238095238,4.238095238,-27.54761905,14.83333333
Crew,Adult,Male,No,2063,Southhampton,26,391,4.238095238,4.238095238,-23.30952381,14.83333333
Crew,Adult,Male,No,2064,Southhampton,35,392,4.238095238,4.238095238,-19.07142857,14.83333333
Crew,Adult,Male,No,2065,Queenstown,20,557,4.238095238,4.238095238,-19.07142857,61.45238095
Crew,Adult,Male,No,2066,Queenstown,18,558,4.238095238,4.238095238,-14.83333333,61.45238095
Crew,Adult,Male,No,2067,Belfast,61,13,4.238095238,4.238095238,27.54761905,-95.35714286
Crew,Adult,Male,No,2068,Queenstown,25,560,4.238095238,4.238095238,-6.357142857,61.45238095
Crew,Adult,Male,No,2069,Southhampton,38,394,4.238095238,4.238095238,-10.5952381,14.83333333
Crew,Adult,Male,No,2070,Queenstown,20,562,4.238095238,4.238095238,2.119047619,61.45238095
Crew,Adult,Male,No,2071,Southhampton,25,395,4.238095238,4.238095238,-6.357142857,14.83333333
Crew,Adult,Male,No,2072,Southhampton,50,396,4.238095238,4.238095238,-2.119047619,14.83333333
Crew,Adult,Male,No,2073,Southhampton,32,397,4.238095238,4.238095238,2.119047619,14.83333333
Crew,Adult,Male,No,2074,Queenstown,20,566,4.238095238,4.238095238,19.07142857,61.45238095
Crew,Adult,Male,No,2075,Cherbourg,68,123,4.238095238,4.238095238,-14.83333333,-61.45238095
Crew,Adult,Male,No,2076,Belfast,67,11,4.238095238,4.238095238,19.07142857,-95.35714286
Crew,Adult,Male,No,2077,Cherbourg,45,119,4.238095238,4.238095238,31.78571429,-65.69047619
Crew,Adult,Male,No,2078,Southhampton,34,399,4.238095238,4.238095238,10.5952381,14.83333333
Crew,Adult,Male,No,2079,Queenstown,22,571,4.238095238,4.238095238,-23.30952381,65.69047619
Crew,Adult,Male,No,2080,Cherbourg,58,99,4.238095238,4.238095238,10.5952381,-69.92857143
Crew,Adult,Male,No,2081,Belfast,45,10,4.238095238,4.238095238,14.83333333,-95.35714286
Crew,Adult,Male,No,2082,Queenstown,24,574,4.238095238,4.238095238,-10.5952381,65.69047619
Crew,Adult,Male,No,2083,Queenstown,21,575,4.238095238,4.238095238,-6.357142857,65.69047619
Crew,Adult,Male,No,2084,Southhampton,41,402,4.238095238,4.238095238,23.30952381,14.83333333
Crew,Adult,Male,No,2085,Queenstown,17,577,4.238095238,4.238095238,2.119047619,65.69047619
Crew,Adult,Male,No,2086,Southhampton,33,403,4.238095238,4.238095238,27.54761905,14.83333333
Crew,Adult,Male,No,2087,Cherbourg,56,92,4.238095238,4.238095238,-19.07142857,-69.92857143
Crew,Adult,Male,No,2088,Southhampton,33,404,4.238095238,4.238095238,31.78571429,14.83333333
Crew,Adult,Male,No,2089,Belfast,51,9,4.238095238,4.238095238,10.5952381,-95.35714286
Crew,Adult,Male,No,2090,Southhampton,39,405,4.238095238,4.238095238,-27.54761905,19.07142857
Crew,Adult,Male,No,2091,Queenstown,23,583,4.238095238,4.238095238,27.54761905,65.69047619
Crew,Adult,Male,No,2092,Queenstown,21,584,4.238095238,4.238095238,31.78571429,65.69047619
Crew,Adult,Male,No,2093,Queenstown,18,585,4.238095238,4.238095238,-27.54761905,69.92857143
Crew,Adult,Male,No,2094,Southhampton,35,406,4.238095238,4.238095238,-23.30952381,19.07142857
Crew,Adult,Male,No,2095,Queenstown,20,587,4.238095238,4.238095238,-19.07142857,69.92857143
Crew,Adult,Male,No,2096,Southhampton,42,407,4.238095238,4.238095238,-19.07142857,19.07142857
Crew,Adult,Male,No,2097,Belfast,55,8,4.238095238,4.238095238,6.357142857,-95.35714286
Crew,Adult,Male,No,2098,Southhampton,33,409,4.238095238,4.238095238,-10.5952381,19.07142857
Crew,Adult,Male,No,2099,Belfast,59,7,4.238095238,4.238095238,2.119047619,-95.35714286
Crew,Adult,Male,No,2100,Queenstown,18,592,4.238095238,4.238095238,2.119047619,69.92857143
Crew,Adult,Male,No,2101,Southhampton,53,411,4.238095238,4.238095238,-2.119047619,19.07142857
Crew,Adult,Male,No,2102,Belfast,57,6,4.238095238,4.238095238,-2.119047619,-95.35714286
Crew,Adult,Male,No,2103,Queenstown,22,595,4.238095238,4.238095238,14.83333333,69.92857143
Crew,Adult,Male,No,2104,Southhampton,30,412,4.238095238,4.238095238,2.119047619,19.07142857
Crew,Adult,Male,No,2105,Cherbourg,50,69,4.238095238,4.238095238,10.5952381,-78.4047619
Crew,Adult,Male,No,2106,Queenstown,21,598,4.238095238,4.238095238,27.54761905,69.92857143
Crew,Adult,Male,No,2107,Southhampton,45,413,4.238095238,4.238095238,6.357142857,19.07142857
Crew,Adult,Male,No,2108,Cherbourg,54,68,4.238095238,4.238095238,6.357142857,-78.4047619
Crew,Adult,Male,No,2109,Queenstown,24,601,4.238095238,4.238095238,-23.30952381,74.16666667
Crew,Adult,Male,No,2110,Queenstown,21,602,4.238095238,4.238095238,-19.07142857,74.16666667
Crew,Adult,Male,No,2111,Queenstown,20,603,4.238095238,4.238095238,-14.83333333,74.16666667
Crew,Adult,Male,No,2112,Southhampton,40,415,4.238095238,4.238095238,14.83333333,19.07142857
Crew,Adult,Male,No,2113,Southhampton,21,416,4.238095238,4.238095238,19.07142857,19.07142857
Crew,Adult,Male,No,2114,Southhampton,35,417,4.238095238,4.238095238,23.30952381,19.07142857
Crew,Adult,Male,No,2115,Queenstown,22,607,4.238095238,4.238095238,2.119047619,74.16666667
Crew,Adult,Male,No,2116,Cherbourg,68,133,4.238095238,4.238095238,27.54761905,-61.45238095
Crew,Adult,Male,No,2117,Southhampton,30,418,4.238095238,4.238095238,27.54761905,19.07142857
Crew,Adult,Male,No,2118,Southhampton,41,419,4.238095238,4.238095238,31.78571429,19.07142857
Crew,Adult,Male,No,2119,Southhampton,38,420,4.238095238,4.238095238,-27.54761905,23.30952381
Crew,Adult,Male,No,2120,Queenstown,19,612,4.238095238,4.238095238,23.30952381,74.16666667
Crew,Adult,Male,No,2121,Southhampton,24,421,4.238095238,4.238095238,-23.30952381,23.30952381
Crew,Adult,Male,No,2122,Queenstown,20,614,4.238095238,4.238095238,31.78571429,74.16666667
Crew,Adult,Male,No,2123,Southhampton,24,422,4.238095238,4.238095238,-19.07142857,23.30952381
Crew,Adult,Male,No,2124,Southhampton,43,423,4.238095238,4.238095238,-14.83333333,23.30952381
Crew,Adult,Male,No,2125,Queenstown,23,617,4.238095238,4.238095238,-19.07142857,78.4047619
Crew,Adult,Male,No,2126,Cherbourg,58,130,4.238095238,4.238095238,14.83333333,-61.45238095
Crew,Adult,Male,No,2127,Cherbourg,49,121,4.238095238,4.238095238,-23.30952381,-61.45238095
Crew,Adult,Male,No,2128,Southhampton,28,426,4.238095238,4.238095238,-2.119047619,23.30952381
Crew,Adult,Male,No,2129,Southhampton,30,427,4.238095238,4.238095238,2.119047619,23.30952381
Crew,Adult,Male,No,2130,Southhampton,34,428,4.238095238,4.238095238,6.357142857,23.30952381
Crew,Adult,Male,No,2131,Cherbourg,62,94,4.238095238,4.238095238,-10.5952381,-69.92857143
Crew,Adult,Male,No,2132,Southhampton,45,430,4.238095238,4.238095238,14.83333333,23.30952381
Crew,Adult,Male,No,2133,Southhampton,27,431,4.238095238,4.238095238,19.07142857,23.30952381
Crew,Adult,Male,No,2134,Southhampton,30,432,4.238095238,4.238095238,23.30952381,23.30952381
Crew,Adult,Male,No,2135,Queenstown,22,627,4.238095238,4.238095238,23.30952381,78.4047619
Crew,Adult,Male,No,2136,Cherbourg,60,87,4.238095238,4.238095238,23.30952381,-74.16666667
Crew,Adult,Male,No,2137,Southhampton,24,434,4.238095238,4.238095238,31.78571429,23.30952381
Crew,Adult,Male,No,2138,Southhampton,32,435,4.238095238,4.238095238,-27.54761905,27.54761905
Crew,Adult,Male,No,2139,Southhampton,36,436,4.238095238,4.238095238,-23.30952381,27.54761905
Crew,Adult,Male,No,2140,Queenstown,24,632,4.238095238,4.238095238,-19.07142857,82.64285714
Crew,Adult,Male,No,2141,Queenstown,27,633,4.238095238,4.238095238,-14.83333333,82.64285714
Crew,Adult,Male,No,2142,Southhampton,33,437,4.238095238,4.238095238,-19.07142857,27.54761905
Crew,Adult,Male,No,2143,Queenstown,21,635,4.238095238,4.238095238,-6.357142857,82.64285714
Crew,Adult,Male,No,2144,Southhampton,32,438,4.238095238,4.238095238,-14.83333333,27.54761905
Crew,Adult,Male,No,2145,Southhampton,25,439,4.238095238,4.238095238,-10.5952381,27.54761905
Crew,Adult,Male,No,2146,Belfast,49,5,4.238095238,4.238095238,-6.357142857,-95.35714286
Crew,Adult,Male,No,2147,Southhampton,39,440,4.238095238,4.238095238,-6.357142857,27.54761905
Crew,Adult,Male,No,2148,Southhampton,15,441,4.238095238,4.238095238,-2.119047619,27.54761905
Crew,Adult,Male,No,2149,Southhampton,20,442,4.238095238,4.238095238,2.119047619,27.54761905
Crew,Adult,Male,No,2150,Southhampton,39,443,4.238095238,4.238095238,6.357142857,27.54761905
Crew,Adult,Male,No,2151,Queenstown,19,643,4.238095238,4.238095238,27.54761905,82.64285714
Crew,Adult,Male,No,2152,Queenstown,16,644,4.238095238,4.238095238,31.78571429,82.64285714
Crew,Adult,Male,No,2153,Belfast,62,4,4.238095238,4.238095238,-10.5952381,-95.35714286
Crew,Adult,Male,No,2154,Cherbourg,58,70,4.238095238,4.238095238,14.83333333,-78.4047619
Crew,Adult,Male,No,2155,Southhampton,34,445,4.238095238,4.238095238,14.83333333,27.54761905
Crew,Adult,Male,No,2156,Southhampton,39,446,4.238095238,4.238095238,19.07142857,27.54761905
Crew,Adult,Male,No,2157,Belfast,55,3,4.238095238,4.238095238,-14.83333333,-95.35714286
Crew,Adult,Male,No,2158,Southhampton,42,448,4.238095238,4.238095238,27.54761905,27.54761905
Crew,Adult,Male,No,2159,Queenstown,21,651,4.238095238,4.238095238,-2.119047619,86.88095238
Crew,Adult,Male,No,2160,Cherbourg,46,73,4.238095238,4.238095238,27.54761905,-78.4047619
Crew,Adult,Male,No,2161,Queenstown,20,653,4.238095238,4.238095238,6.357142857,86.88095238
Crew,Adult,Male,No,2162,Southhampton,44,450,4.238095238,4.238095238,-27.54761905,31.78571429
Crew,Adult,Male,No,2163,Belfast,58,33,4.238095238,4.238095238,-14.83333333,-86.88095238
Crew,Adult,Male,No,2164,Southhampton,45,451,4.238095238,4.238095238,-23.30952381,31.78571429
Crew,Adult,Male,No,2165,Southhampton,41,452,4.238095238,4.238095238,-19.07142857,31.78571429
Crew,Adult,Male,No,2166,Queenstown,21,658,4.238095238,4.238095238,27.54761905,86.88095238
